# x1, y1, x2, y2, x_target, y_target
-9.862895942153627749e-01,4.469586784186621586e-02,-8.132552479977311899e-01,5.643415635514985595e-01,-4.577084340514003813e-01,8.741546439189682438e-01
3.418174197480687293e-01,-2.475283669227671679e-01,7.541417272677160000e-01,-4.826686126596315685e-01,1.219780809830848689e+00,-4.639089169435587912e-01
-4.662909886401683801e-01,8.910542873625071358e-01,-1.172870108826511507e-02,1.007028416400926885e+00,4.430304000080232396e-01,8.964861207325616199e-01
1.685409828773622443e-01,-4.096902481682961061e-02,5.090180454102855023e-01,-3.551507141505245158e-01,9.606373345027696686e-01,-5.043185113916820450e-01
-9.732822607699261885e-01,1.805305575321171918e-01,-7.664272910197276190e-01,6.662543706436662161e-01,-3.908626489853235797e-01,9.035109768061770907e-01
6.537014999752407962e-02,1.491415369489182408e-01,3.299715319362791499e-01,-2.446655617000252636e-01,7.391441439853037032e-01,-4.511907578172206223e-01
4.805295028620309439e-01,-3.356690404224714763e-01,9.227677511740661753e-01,-4.936407704334515034e-01,1.385027713966801022e+00,-4.252421922919346065e-01
1.201638248084588856e+00,-4.792535166184239692e-01,1.624135315217898112e+00,-2.707387116398218274e-01,1.910803080513198582e+00,6.542126595017790092e-02
-9.247459645224598290e-01,3.635641605310108160e-01,-6.537049329540061127e-01,7.505538555958584102e-01,-2.395419249020776520e-01,9.901609963385756830e-01
1.030108800453699430e-01,7.040483024229729492e-02,3.991747841239710048e-01,-3.034289239142931027e-01,8.275191492449669450e-01,-4.895260562312774288e-01
3.247114151177327157e-01,9.553114762003931393e-01,7.191876207256038267e-01,6.942306817112509076e-01,9.554461859434173476e-01,2.345616574087785455e-01
1.348099740676503400e+00,-4.398310217117710752e-01,1.735451780684548861e+00,-1.744981070188333649e-01,1.961524434822455198e+00,2.467414030603233277e-01
7.616320905100719685e-01,-4.589274130528940288e-01,1.226413787336278149e+00,-4.770728444012822811e-01,1.646834390610321552e+00,-2.634015558582206706e-01
-7.301096664111746959e-01,6.817437677554255560e-01,-3.417931875798217445e-01,9.295274293725448445e-01,1.213015010913249814e-01,1.002359573310610541e+00
6.516698853087208310e-01,-4.325584355851599394e-01,1.113652725581864233e+00,-4.977035840801246613e-01,1.551278796285522787e+00,-3.352370582198395677e-01
3.956401935411767989e-01,-3.183452910419249382e-01,8.234947429523777895e-01,-4.934973969690210072e-01,1.288964405901724453e+00,-4.590191120284333182e-01
1.070872736746580484e-01,9.822149492580450891e-01,5.483496489185921696e-01,8.355152073341323149e-01,8.691668852040248527e-01,5.239326958880855534e-01
-1.005808299210973367e+00,1.039292051861524097e-01,-8.792171267223757303e-01,4.597227717399224867e-01,-5.671520162410869093e-01,8.113997986216032743e-01
6.644684895279718839e-01,-4.566226291962924289e-01,1.129811626142254832e+00,-4.894823130280665513e-01,1.565928526644654095e+00,-3.291045191541358550e-01
1.150577835889149858e+00,-4.674716297646402396e-01,1.583650854830350729e+00,-3.232642368847393755e-01,1.889620742466021186e+00,1.010277964781213129e-02
-8.279407163562166883e-01,5.598385468187756508e-01,-4.853784010197876864e-01,8.631637333241635179e-01,-3.485050697547621701e-02,1.011554477300438570e+00
-1.884465475986134564e-01,9.780671170627528443e-01,2.786452356133497510e-01,9.589758416488408654e-01,6.842941946953435828e-01,7.106638790504827830e-01
1.453265028627697131e-01,9.084076227969573730e-03,4.690333452592672092e-01,-3.409683096586232365e-01,9.115278505003491238e-01,-4.924519558613110748e-01
-5.111706458294597022e-01,8.450572319656152187e-01,-6.437051550987582527e-02,1.013007755355529005e+00,3.945236640230883052e-01,9.138259410443565489e-01
-9.850356879280959266e-01,9.064955704823966787e-02,-8.088704161111046620e-01,6.031143890194917700e-01,-4.508599677299369723e-01,8.939826910487644884e-01
-2.959395324155165707e-01,9.626727031535511347e-01,1.720560286817107432e-01,9.939761218182208147e-01,5.987043507815720256e-01,7.991320522584988151e-01
5.889832119618841969e-03,4.194035870694423629e-01,1.570620593598318071e-01,-2.622793255131164111e-02,4.893972872455122913e-01,-3.517521973168055149e-01
7.059679772610879533e-01,-4.535021339181142253e-01,1.173380557160969007e+00,-4.776988976061959935e-01,1.601132397742651037e+00,-2.853439358057852648e-01
4.013686225601748037e-01,9.282900944696744761e-01,7.743699715492646796e-01,6.320548612496647012e-01,9.767984926763542131e-01,1.380623665672157385e-01
4.111875282373955720e-01,-2.948280539894811425e-01,8.421481457088304534e-01,-4.952137569621221647e-01,1.308960944967306306e+00,-4.480952035585255566e-01
-8.244563497294322696e-01,5.840371874813498065e-01,-4.793320484588786123e-01,8.875010519048214253e-01,-2.790282171534620714e-02,9.880222188029859076e-01
7.563015405593663532e-02,1.123457696655070503e-01,3.471227995637299335e-01,-2.398257103287584624e-01,7.625034761393970628e-01,-4.903438612371330829e-01
2.523945889525480157e-01,-1.542087430755273159e-01,6.375679927943945779e-01,-4.115718488665565666e-01,1.097367711815242064e+00,-4.760509976796268861e-01
-3.048188244198911101e-01,9.517519956279236748e-01,1.608025040643323023e-01,9.793526875664257947e-01,5.909556308494466892e-01,8.168775343371756925e-01
1.987838478875107451e-01,9.815047993445906727e-01,6.224824203249629262e-01,7.942607680257049996e-01,9.115760346460900498e-01,4.620874696054680375e-01
-1.744054882176444832e-02,1.000777701079564430e+00,4.392504444476223457e-01,8.850783313953526354e-01,7.983187079877407388e-01,5.775080341166780595e-01
7.878094732024498725e-01,-4.670101602051357492e-01,1.255097083251148105e+00,-4.798794056926650731e-01,1.666611034943036751e+00,-2.496936809992165440e-01
5.571362517406005521e-01,8.119623471898541611e-01,8.747719995967353501e-01,4.520795652671653619e-01,1.004103722410553567e+00,3.452216220988441053e-02
1.447437774873259642e+00,-3.815740188573184533e-01,1.804743678780055705e+00,-8.620374771635304356e-02,1.984135943474265806e+00,3.688040576892052669e-01
5.599123679137322229e-01,8.367529512257098068e-01,8.768555027126290202e-01,4.866282173622745177e-01,1.005222773067093733e+00,4.239670005305449380e-02
-9.856667705898906062e-01,9.904754184138712947e-02,-8.105675021137527247e-01,5.894043750809440096e-01,-4.537351075610354667e-01,8.785575459890565542e-01
-5.699342464715746737e-02,1.012269826705547660e+00,3.991082273814647308e-01,9.136872917237139902e-01,7.722484955959522113e-01,6.357360994817385924e-01
6.578228475859893010e-01,-4.548083204227510445e-01,1.124373502204059294e+00,-4.772826766109594665e-01,1.559918978185517169e+00,-3.408480574542305241e-01
5.636850055225437472e-01,-3.924332744949493024e-01,1.023465255089395010e+00,-5.099230363989489812e-01,1.472485861746567259e+00,-3.764386018880477303e-01
1.139445165038800667e+00,-4.901357461790502024e-01,1.574329914750333348e+00,-3.212211823595866322e-01,1.884411583235285681e+00,1.799917883619438913e-02
-9.486709386050334869e-01,2.733360199140190683e-01,-7.016189585034381393e-01,7.215412244507861672e-01,-3.028748765235529938e-01,9.542039915412863227e-01
3.572491115986599353e-02,1.013546565554993562e+00,4.840765752432300006e-01,8.609708977129573171e-01,8.277353814958279266e-01,5.650437048870821100e-01
-2.845994382506129017e-01,9.344607059077807421e-01,1.835311501874518081e-01,1.000201438083991423e+00,6.082089212549446344e-01,8.008219364368099891e-01
7.744525873090953860e-01,-4.850841964073273060e-01,1.239615843250588822e+00,-4.690382378054783752e-01,1.656813887975283395e+00,-2.529699308981211980e-01
7.155865189602554910e-01,-4.306265801409998040e-01,1.184099524511516677e+00,-4.806090634711568388e-01,1.609085724144263763e+00,-3.005216855986830304e-01
1.499611047487134696e+00,-3.700716812554107338e-01,1.836477830077739792e+00,-3.039686546332983838e-02,1.993438617966939441e+00,4.329343877172840971e-01
1.505976279594883338e-01,9.886923580332014350e-01,5.834197265320284487e-01,8.135223033461813635e-01,8.873332924121692944e-01,4.862260000503062507e-01
1.946871418998073755e-02,3.982752535177521702e-01,2.074473584093244338e-01,-1.267891492422096311e-01,5.702780256367397937e-01,-4.009278763824595249e-01
5.075161796909585243e-01,-3.739400975830493579e-01,9.602684059845638664e-01,-4.999274315922356271e-01,1.413761851273140024e+00,-3.964917886657618462e-01
3.319484220423836729e-01,-2.422973646371727185e-01,7.414862580137222547e-01,-4.771859057959118577e-01,1.208340168760653421e+00,-4.728572437554279806e-01
1.158998638005618531e+00,-4.926099032949901591e-01,1.590705294466151942e+00,-3.148613446135100635e-01,1.893634645859801235e+00,4.668994747226759556e-02
1.544913536615123879e-02,9.960596560768681940e-01,4.687596652716772283e-01,8.866071826743987527e-01,8.170811980217775883e-01,6.031502531914745280e-01
2.696328401421663745e-01,-1.898001831620383661e-01,6.574071727791963582e-01,-4.396760657240947334e-01,1.123267793784706425e+00,-4.985461829927674837e-01
1.156722479510691404e+00,-4.802931055307800845e-01,1.588575799561608770e+00,-2.886884177686542818e-01,1.892180205682948868e+00,7.429089282780497461e-02
2.230454257252543482e-01,-1.171424378206462891e-01,5.937141309983522408e-01,-4.011914241824122151e-01,1.054673545012538405e+00,-5.022062724068061534e-01
3.479295608232645387e-01,9.417836056991477633e-01,7.363666333358721561e-01,6.912792862493488677e-01,9.623138603626137932e-01,2.793777923107322869e-01
-9.374398578670825044e-01,3.820019128308495548e-01,-6.765427370566747811e-01,7.398486089956224365e-01,-2.700844545480299286e-01,9.729369246532972859e-01
-8.572069354932650986e-01,5.312422794419631167e-01,-5.301779205273975393e-01,8.386560101492689379e-01,-8.756440303755368137e-02,9.874492720420458003e-01
3.562415566963472724e-01,9.304794472988719978e-01,7.424738931129163388e-01,6.607577865702028985e-01,9.643001876094015046e-01,2.058640264025388411e-01
-1.007459164298476206e-01,9.931362558246963346e-01,3.628490735328586680e-01,9.401282001120440102e-01,7.458824213826458216e-01,6.682619152195077294e-01
1.209246477032574152e+00,-4.870180735203886169e-01,1.631746567579986040e+00,-2.761807905838510324e-01,1.913356270305534235e+00,9.323518604615294025e-02
3.563834790405374098e-01,-2.228305326264962694e-01,7.760491665166791009e-01,-4.619469507824339738e-01,1.240823855550106325e+00,-4.780075270715357649e-01
-9.790604263076547742e-01,9.503169277546015536e-02,-7.878304457425788776e-01,6.021993277415351731e-01,-4.193602125172644635e-01,9.138457038253660070e-01
1.470440047603127853e+00,-3.944233321391547586e-01,1.819432244609652471e+00,-3.769350151329404347e-02,1.988049099467609437e+00,2.697426961905960985e-01
-8.558805417445793928e-01,5.038197162403956764e-01,-5.274065024588763251e-01,8.350330672136774268e-01,-8.667284234194315429e-02,9.974521731497570931e-01
1.247537994108535386e+00,-4.673642441723514507e-01,1.660930979796582108e+00,-2.477137006806856001e-01,1.928945904456335736e+00,1.092643566464781696e-01
1.305394492376631188e+00,-4.535521736412989058e-01,1.702148371897685752e+00,-2.233410895179453182e-01,1.948979672178680067e+00,2.100878045183098841e-01
1.274206292777363636e+00,-4.470836878356511668e-01,1.681296631270200237e+00,-2.115483918676981934e-01,1.939522096913462557e+00,1.399087570673938630e-01
-8.387597246924309857e-01,5.057874295102164908e-01,-5.021313474146757994e-01,8.563642453241160357e-01,-5.424406847247056906e-02,1.006695613377357024e+00
-8.677094388488341137e-01,4.894359573869566105e-01,-5.485512696446689374e-01,8.285645755996303707e-01,-1.083308091815750329e-01,9.983010425021238143e-01
2.254329439879685093e-01,-1.507229488472495715e-01,5.959919244012117368e-01,-4.235885964825771288e-01,1.057949822569243858e+00,-4.947983671363872515e-01
-4.687907234746859775e-01,8.726174641261115195e-01,-1.744054882176444832e-02,1.000777701079564430e+00,4.392504444476223457e-01,8.850783313953526354e-01
1.059694823691772619e-01,1.367664283337831702e-02,4.034277897520449629e-01,-3.001203872618622426e-01,8.347903466610846479e-01,-4.759793435409993556e-01
1.341410080361970625e+00,-4.417497878698536939e-01,1.730614329578714417e+00,-1.960279141944100689e-01,1.960181065168034253e+00,2.802069184169451721e-01
-4.271942468235456758e-01,9.026920735573944476e-01,3.259476023138557776e-02,1.009153339606830180e+00,4.806167279007176329e-01,8.864045187775533297e-01
-1.782750009053169493e-01,9.871878072874056276e-01,2.848817182414373761e-01,9.387803042101106055e-01,6.912721982816357746e-01,7.266949549376960915e-01
-9.102560098848213599e-01,4.040578303363254187e-01,-6.265025386663415352e-01,7.902198320557074496e-01,-2.047542904573338984e-01,9.777057170523304475e-01
1.105541006177834969e-02,4.482855303146456305e-01,1.770651086623923065e-01,-9.752927146764202304e-02,5.246249109659018028e-01,-3.872733802957290528e-01
2.512294248810402197e-01,-1.498075448336428084e-01,6.344766438594684477e-01,-4.284631079573370527e-01,1.095121341081071176e+00,-4.806526930681798149e-01
-5.923983179146330436e-04,4.256300646438970769e-01,1.350735136330474262e-01,-9.785419900338898982e-03,4.558309113247738797e-01,-3.698379855175444875e-01
6.759247144063312840e-01,-4.292898359679007125e-01,1.140800558555179922e+00,-4.967888977489934299e-01,1.576781917348854201e+00,-3.172307864983614500e-01
1.191126128071844592e+00,-4.810241217888291398e-01,1.613655943636124412e+00,-2.890641832413559098e-01,1.905438996732488066e+00,5.025082776715051464e-02
2.877834136758462003e-01,9.649867003555941958e-01,6.929268852617351815e-01,7.188996917238872353e-01,9.449964085419727544e-01,3.754015425102406045e-01
1.455162587929567375e-01,-2.648700768978055203e-03,4.703875128492838731e-01,-3.522155147424429478e-01,9.123460896666300002e-01,-4.869051508220614277e-01
-6.972344312594254134e-01,7.237968657581518306e-01,-2.983885330319021589e-01,9.584014317007746309e-01,1.696654922127285303e-01,9.847249480945622357e-01
3.395958105892200596e-01,9.260902679010520888e-01,7.292621624298829541e-01,6.965206673923060032e-01,9.590523599238325314e-01,3.405635282051601154e-01
-8.900524735863831749e-01,4.434399178201190450e-01,-5.874373769370543341e-01,8.024498730454755480e-01,-1.560088531301396242e-01,1.012399806125575452e+00
3.968806111425893929e-02,2.018758837225566594e-01,2.718737182327423119e-01,-1.881730472449596181e-01,6.598346315568804910e-01,-4.389480989744706241e-01
5.428419233696756274e-01,-3.957094940578609332e-01,9.984347005472740122e-01,-5.138741885543200993e-01,1.454040970795429377e+00,-4.042643808740942757e-01
-3.407755151103758484e-01,9.290974943016226950e-01,1.231206973988266673e-01,9.880441928862004897e-01,5.586144541424308274e-01,8.401893901470539605e-01
-9.679211539379968254e-01,2.713661409202410280e-01,-7.510488773537036256e-01,6.574019299717532849e-01,-3.682544380789846694e-01,9.270184984854989985e-01
-9.901668040173515761e-01,2.563781669766968530e-01,-8.273546304291935494e-01,5.667308296433795078e-01,-4.829162877662895315e-01,8.692971523444020798e-01
-9.758103759236537444e-02,1.001634119936078759e+00,3.659975241198473728e-01,9.567904824768214134e-01,7.466385951923250053e-01,6.476352514086330947e-01
2.053548888228393376e-01,-1.055132309772366106e-01,5.683819759392347848e-01,-4.080408221312983308e-01,1.025858525415996203e+00,-4.978543215730234506e-01
-9.584299664045929923e-01,3.031992846740281800e-01,-7.204183412254464569e-01,6.983303665821776196e-01,-3.308429200114754165e-01,9.355921239825090163e-01
-4.620769197551554686e-01,9.046740965318496031e-01,-9.897593532648674836e-03,9.927651684285223599e-01,4.451749231872015322e-01,8.959702834474200239e-01
-9.578278458950838514e-01,3.025465348006588506e-01,-7.193814239947720068e-01,6.733041982667369307e-01,-3.289530670800838719e-01,9.449099150189614882e-01
4.239705018241957668e-01,9.063299288111705820e-01,7.892255548416625688e-01,6.062298434263011515e-01,9.805254557413543015e-01,9.000700495949766344e-02
-2.218629356247209805e-01,9.766806045451708052e-01,2.455584644217885804e-01,9.644822568275304153e-01,6.610801012336011695e-01,7.501991677589598950e-01
-9.989760143783089630e-01,8.902261259707704155e-02,-8.590588614119341049e-01,5.277083965175017877e-01,-5.335442094193899587e-01,8.233767562911329385e-01
9.002835536047016918e-01,-4.745965305214867036e-01,1.361018616350215371e+00,-4.086505447236530864e-01,1.745597635659583924e+00,-1.752595751542000979e-01
1.463576322734776891e+00,-3.888243627828415483e-01,1.815329056297134702e+00,-3.953842484895399301e-02,1.986869448439045449e+00,3.619777621629903797e-01
1.067152545966445931e+00,-4.749065493031409679e-01,1.510947423183894411e+00,-3.509110380316358691e-01,1.845403140811252340e+00,-5.960064978693361409e-02
3.259338880105511205e-01,-2.389406922006323541e-01,7.329926351326515599e-01,-4.589855722888126488e-01,1.201250539959430652e+00,-4.850663091353630829e-01
